"DATE START: 2016-05-01","DATE END: 2016-05-17","MAIN CURRENCY:Euro"
" "," "," "
DATE,NAME,"CONVERSION RATE","CASINO BET","CASINO WIN","CASINO NET","ROYALPK BET","ROYALPK WIN","ROYALPK NET","FOREX BET","FOREX WIN","FOREX NET","BETTING BET","BETTING WIN","BETTING NET","BETTING LIVE BET","BETTING LIVE WIN","BETTING LIVE NET","POKER LIVE BET","POKER LIVE WIN","POKER LIVE DIFF","POKER LIVE RAKE","POKER 2D BET","POKER 2D WIN","POKER 2D DIFF","POKER 2D RAKE"
" "," "," "
" "," "," "
2016-05,dollaro,none,"307,242.59","283,933.23","23,309.36",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"172,959.77","163,956.27","9,003.50","8,381.02",0.00,0.00,0.00,0.00
2016-05,BlueOceanGaming,none,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,827.62","1,839.59",-11.97,88.99,0.00,0.00,0.00,0.00
2016-05,Jebetting,none,"4,702.63","4,361.43",341.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.85,139.30,23.55,9.39,0.00,0.00,0.00,0.00
2016-05,DBGBetting,none,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,178.27","13,505.07","-5,326.80",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,777Gaming,none,"5,925.02","5,232.66",692.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,[Curacao]BlueOceanGaming,none,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,19.33,-6.46,0.53,0.00,0.00,0.00,0.00
2016-05,[USD]VLTGroup,USD(1.1330),"10,600.19","7,921.72","2,678.46",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,[GEL]LasVegas,GEL(2.4816),681.08,486.72,194.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,"[WM] BetClock",none,"3,998.70","3,342.11",656.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,"[WM] BetClockPKL",none,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,992.52","6,574.17",418.35,305.68,0.00,0.00,0.00,0.00
2016-05,Sekabet,none,"4,111.10","3,967.24",143.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,17sportweb-BookMakerFuture,none,"1,866.12","1,502.13",363.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,betgeneration-BookMakerFuture,none,"4,054.88","3,700.68",354.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,dbetplus-BookMakerFuture,none,725.93,673.20,52.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,madebet-BookMakerFuture,none,"2,940.95","2,865.62",75.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,millionairewin-BookMakerFuture,none,"1,173.20","1,022.98",150.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,orobet365-BookMakerFuture,none,37.39,19.30,18.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,prismabet-BookMakerFuture,none,899.43,926.66,-27.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,royalwin90-BookMakerFuture,none,"2,402.70","2,565.01",-162.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,scommessa1x2-BookMakerFuture,none,"3,086.42","2,723.00",363.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,TBet,GEL(2.4816),59.16,43.15,16.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,BetMaximum,GEL(2.4816),106.17,58.48,47.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,Sport365Bet-BookMakerFuture,none,21.00,16.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,Royalgames36-Gammabet,none,"8,403.60","7,328.09","1,075.51",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"8,008.58","7,440.97",567.61,355.58,0.00,0.00,0.00,0.00
2016-05,Sdcsport-BookMakerFuture,none,22.20,11.52,10.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016-05,DayBet24-BookMakerFuture,none,"5,049.88","4,941.58",108.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
